,participant.code,round_number,group.delta_value,group.game_payoff_betray,group.game_payoff_betrayed,group.game_payoff_both_defect,group.game_payoff_cooperate_cooperate,group.id_in_subsession,group.match_duration,player.base_payment_cents,player.bonus_payment_cents,player.bonus_round,player.decision,player.id_in_group,player.payoff,player.prolific_id,player.timeout_occurred,player.total_payment_cents,subsession.round_number,participant.id_in_session,session.code,opponent
28277,o715w5e3,1,0.6,8.0,3.0,5.0,6.0,25,4.0,0,0,0,Cooperate,2,6.0,67c585f8e60aec06bb2e7863,0,0,1,48,tuf4a7eb,xk2ntchi
28278,o715w5e3,2,0.6,8.0,3.0,5.0,6.0,25,4.0,0,0,0,Defect,2,8.0,67c585f8e60aec06bb2e7863,0,0,2,48,tuf4a7eb,xk2ntchi
28279,o715w5e3,3,0.6,8.0,3.0,5.0,6.0,25,4.0,0,0,0,Defect,2,5.0,67c585f8e60aec06bb2e7863,0,0,3,48,tuf4a7eb,xk2ntchi
28280,o715w5e3,4,0.6,8.0,3.0,5.0,6.0,25,4.0,100,6,4,Cooperate,2,6.0,67c585f8e60aec06bb2e7863,0,106,4,48,tuf4a7eb,xk2ntchi
28281,oa1ws204,1,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,1,32,tuf4a7eb,rde26c0y
28282,oa1ws204,2,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Defect,2,24.0,67ab61c5af5ccd355996e646,0,0,2,32,tuf4a7eb,rde26c0y
28283,oa1ws204,3,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,3.0,67ab61c5af5ccd355996e646,0,0,3,32,tuf4a7eb,rde26c0y
28284,oa1ws204,4,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,4,32,tuf4a7eb,rde26c0y
28285,oa1ws204,5,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Defect,2,24.0,67ab61c5af5ccd355996e646,0,0,5,32,tuf4a7eb,rde26c0y
28286,oa1ws204,6,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,6,32,tuf4a7eb,rde26c0y
28287,oa1ws204,7,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,7,32,tuf4a7eb,rde26c0y
28288,oa1ws204,8,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,8,32,tuf4a7eb,rde26c0y
28289,oa1ws204,9,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Defect,2,24.0,67ab61c5af5ccd355996e646,0,0,9,32,tuf4a7eb,rde26c0y
28290,oa1ws204,10,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,10,32,tuf4a7eb,rde26c0y
28291,oa1ws204,11,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,11,32,tuf4a7eb,rde26c0y
28292,oa1ws204,12,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Defect,2,24.0,67ab61c5af5ccd355996e646,0,0,12,32,tuf4a7eb,rde26c0y
28293,oa1ws204,13,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Defect,2,24.0,67ab61c5af5ccd355996e646,0,0,13,32,tuf4a7eb,rde26c0y
28294,oa1ws204,14,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,14,32,tuf4a7eb,rde26c0y
28295,oa1ws204,15,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,15,32,tuf4a7eb,rde26c0y
28296,oa1ws204,16,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,16,32,tuf4a7eb,rde26c0y
28297,oa1ws204,17,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,17,32,tuf4a7eb,rde26c0y
28298,oa1ws204,18,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,0,0,18,32,tuf4a7eb,rde26c0y
28299,oa1ws204,19,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,1,0,19,32,tuf4a7eb,rde26c0y
28300,oa1ws204,20,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Defect,2,24.0,67ab61c5af5ccd355996e646,1,0,20,32,tuf4a7eb,rde26c0y
28301,oa1ws204,21,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Defect,2,24.0,67ab61c5af5ccd355996e646,1,0,21,32,tuf4a7eb,rde26c0y
28302,oa1ws204,22,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,1,0,22,32,tuf4a7eb,rde26c0y
28303,oa1ws204,23,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Defect,2,24.0,67ab61c5af5ccd355996e646,1,0,23,32,tuf4a7eb,rde26c0y
28304,oa1ws204,24,0.95,24.0,3.0,14.0,21.0,17,25.0,0,0,0,Cooperate,2,21.0,67ab61c5af5ccd355996e646,1,0,24,32,tuf4a7eb,rde26c0y
28305,oa1ws204,25,0.95,24.0,3.0,14.0,21.0,17,25.0,200,21,25,Cooperate,2,21.0,67ab61c5af5ccd355996e646,1,221,25,32,tuf4a7eb,rde26c0y
28306,oco68rse,1,0.55,19.0,2.0,7.0,15.0,85,1.0,100,19,1,Defect,2,19.0,5c2e546b23477600011a4dba,0,119,1,169,tuf4a7eb,xelf4by9
28307,ols2zf37,1,0.6,23.0,5.0,14.0,21.0,66,1.0,100,23,1,Defect,1,23.0,67f2cf906dab7da43bf66027,0,123,1,130,tuf4a7eb,n8g3c1mg
28308,ownqvto4,1,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Cooperate,1,3.0,6719637f62cec965e1fcb4fa,0,0,1,71,tuf4a7eb,0nhdkn1w
28309,ownqvto4,2,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Cooperate,1,3.0,6719637f62cec965e1fcb4fa,0,0,2,71,tuf4a7eb,0nhdkn1w
28310,ownqvto4,3,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Cooperate,1,3.0,6719637f62cec965e1fcb4fa,0,0,3,71,tuf4a7eb,0nhdkn1w
28311,ownqvto4,4,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,4,71,tuf4a7eb,0nhdkn1w
28312,ownqvto4,5,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,5,71,tuf4a7eb,0nhdkn1w
28313,ownqvto4,6,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,6,71,tuf4a7eb,0nhdkn1w
28314,ownqvto4,7,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,7,71,tuf4a7eb,0nhdkn1w
28315,ownqvto4,8,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,8,71,tuf4a7eb,0nhdkn1w
28316,ownqvto4,9,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,9,71,tuf4a7eb,0nhdkn1w
28317,ownqvto4,10,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,10,71,tuf4a7eb,0nhdkn1w
28318,ownqvto4,11,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,11,71,tuf4a7eb,0nhdkn1w
28319,ownqvto4,12,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,12,71,tuf4a7eb,0nhdkn1w
28320,ownqvto4,13,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,13,71,tuf4a7eb,0nhdkn1w
28321,ownqvto4,14,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,14,71,tuf4a7eb,0nhdkn1w
28322,ownqvto4,15,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,15,71,tuf4a7eb,0nhdkn1w
28323,ownqvto4,16,0.85,24.0,3.0,8.0,21.0,37,17.0,0,0,0,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,0,16,71,tuf4a7eb,0nhdkn1w
28324,ownqvto4,17,0.85,24.0,3.0,8.0,21.0,37,17.0,170,8,17,Defect,1,8.0,6719637f62cec965e1fcb4fa,0,178,17,71,tuf4a7eb,0nhdkn1w
28325,oznl63u7,1,0.55,16.0,10.0,11.0,14.0,38,3.0,0,0,0,Cooperate,1,14.0,65fe94ba6224418236d68fa8,0,0,1,73,tuf4a7eb,2wmwbs5q
28326,oznl63u7,2,0.55,16.0,10.0,11.0,14.0,38,3.0,0,0,0,Cooperate,1,10.0,65fe94ba6224418236d68fa8,0,0,2,73,tuf4a7eb,2wmwbs5q
28327,oznl63u7,3,0.55,16.0,10.0,11.0,14.0,38,3.0,100,11,3,Defect,1,11.0,65fe94ba6224418236d68fa8,0,111,3,73,tuf4a7eb,2wmwbs5q
28328,p28oe78s,1,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,1,172,tuf4a7eb,8l6rlhy9
28329,p28oe78s,2,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,15.0,67caaa953c7802c32e4d1969,0,0,2,172,tuf4a7eb,8l6rlhy9
28330,p28oe78s,3,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,3,172,tuf4a7eb,8l6rlhy9
28331,p28oe78s,4,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,4,172,tuf4a7eb,8l6rlhy9
28332,p28oe78s,5,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,5,172,tuf4a7eb,8l6rlhy9
28333,p28oe78s,6,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,15.0,67caaa953c7802c32e4d1969,0,0,6,172,tuf4a7eb,8l6rlhy9
28334,p28oe78s,7,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,7,172,tuf4a7eb,8l6rlhy9
28335,p28oe78s,8,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,8,172,tuf4a7eb,8l6rlhy9
28336,p28oe78s,9,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,9,172,tuf4a7eb,8l6rlhy9
28337,p28oe78s,10,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,15.0,67caaa953c7802c32e4d1969,0,0,10,172,tuf4a7eb,8l6rlhy9
28338,p28oe78s,11,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,11,172,tuf4a7eb,8l6rlhy9
28339,p28oe78s,12,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,12,172,tuf4a7eb,8l6rlhy9
28340,p28oe78s,13,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,15.0,67caaa953c7802c32e4d1969,0,0,13,172,tuf4a7eb,8l6rlhy9
28341,p28oe78s,14,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,14,172,tuf4a7eb,8l6rlhy9
28342,p28oe78s,15,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,15,172,tuf4a7eb,8l6rlhy9
28343,p28oe78s,16,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,16,172,tuf4a7eb,8l6rlhy9
28344,p28oe78s,17,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,17,172,tuf4a7eb,8l6rlhy9
28345,p28oe78s,18,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,18,172,tuf4a7eb,8l6rlhy9
28346,p28oe78s,19,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,19,172,tuf4a7eb,8l6rlhy9
28347,p28oe78s,20,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,20,172,tuf4a7eb,8l6rlhy9
28348,p28oe78s,21,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,21,172,tuf4a7eb,8l6rlhy9
28349,p28oe78s,22,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,22,172,tuf4a7eb,8l6rlhy9
28350,p28oe78s,23,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,23,172,tuf4a7eb,8l6rlhy9
28351,p28oe78s,24,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,24,172,tuf4a7eb,8l6rlhy9
28352,p28oe78s,25,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,15.0,67caaa953c7802c32e4d1969,0,0,25,172,tuf4a7eb,8l6rlhy9
28353,p28oe78s,26,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,26,172,tuf4a7eb,8l6rlhy9
28354,p28oe78s,27,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,15.0,67caaa953c7802c32e4d1969,0,0,27,172,tuf4a7eb,8l6rlhy9
28355,p28oe78s,28,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,28,172,tuf4a7eb,8l6rlhy9
28356,p28oe78s,29,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,29,172,tuf4a7eb,8l6rlhy9
28357,p28oe78s,30,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,30,172,tuf4a7eb,8l6rlhy9
28358,p28oe78s,31,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,31,172,tuf4a7eb,8l6rlhy9
28359,p28oe78s,32,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,32,172,tuf4a7eb,8l6rlhy9
28360,p28oe78s,33,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,33,172,tuf4a7eb,8l6rlhy9
28361,p28oe78s,34,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,34,172,tuf4a7eb,8l6rlhy9
28362,p28oe78s,35,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,35,172,tuf4a7eb,8l6rlhy9
28363,p28oe78s,36,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,36,172,tuf4a7eb,8l6rlhy9
28364,p28oe78s,37,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,37,172,tuf4a7eb,8l6rlhy9
28365,p28oe78s,38,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,38,172,tuf4a7eb,8l6rlhy9
28366,p28oe78s,39,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,15.0,67caaa953c7802c32e4d1969,0,0,39,172,tuf4a7eb,8l6rlhy9
28367,p28oe78s,40,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,40,172,tuf4a7eb,8l6rlhy9
28368,p28oe78s,41,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,41,172,tuf4a7eb,8l6rlhy9
28369,p28oe78s,42,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,2.0,67caaa953c7802c32e4d1969,0,0,42,172,tuf4a7eb,8l6rlhy9
28370,p28oe78s,43,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Defect,1,12.0,67caaa953c7802c32e4d1969,0,0,43,172,tuf4a7eb,8l6rlhy9
28371,p28oe78s,44,0.95,15.0,2.0,12.0,13.0,87,45.0,0,0,0,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,0,44,172,tuf4a7eb,8l6rlhy9
28372,p28oe78s,45,0.95,15.0,2.0,12.0,13.0,87,45.0,200,13,45,Cooperate,1,13.0,67caaa953c7802c32e4d1969,0,213,45,172,tuf4a7eb,8l6rlhy9
28373,p9va7079,1,0.75,23.0,12.0,20.0,21.0,3,2.0,0,0,0,Cooperate,2,21.0,5bc08c345e8a950001892156,0,0,1,4,tuf4a7eb,biz8hjto
28374,p9va7079,2,0.75,23.0,12.0,20.0,21.0,3,2.0,100,21,2,Cooperate,2,21.0,5bc08c345e8a950001892156,0,121,2,4,tuf4a7eb,biz8hjto
28375,pbe2v6tj,1,0.5,23.0,3.0,11.0,22.0,34,1.0,100,3,1,Cooperate,1,3.0,66c8a81f25959e5f183e2bb3,0,103,1,65,tuf4a7eb,k2jfoaxw
28376,pcnecd8j,1,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Cooperate,1,16.0,66cecaedfdf1fe2c010e9a3e,0,0,1,199,tuf4a7eb,svnsu3nw
28377,pcnecd8j,2,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,25.0,66cecaedfdf1fe2c010e9a3e,0,0,2,199,tuf4a7eb,svnsu3nw
28378,pcnecd8j,3,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,25.0,66cecaedfdf1fe2c010e9a3e,0,0,3,199,tuf4a7eb,svnsu3nw
28379,pcnecd8j,4,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,25.0,66cecaedfdf1fe2c010e9a3e,0,0,4,199,tuf4a7eb,svnsu3nw
28380,pcnecd8j,5,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,0,5,199,tuf4a7eb,svnsu3nw
28381,pcnecd8j,6,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,0,6,199,tuf4a7eb,svnsu3nw
28382,pcnecd8j,7,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,0,7,199,tuf4a7eb,svnsu3nw
28383,pcnecd8j,8,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,0,8,199,tuf4a7eb,svnsu3nw
28384,pcnecd8j,9,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,0,9,199,tuf4a7eb,svnsu3nw
28385,pcnecd8j,10,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,0,10,199,tuf4a7eb,svnsu3nw
28386,pcnecd8j,11,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,0,11,199,tuf4a7eb,svnsu3nw
28387,pcnecd8j,12,0.8,25.0,16.0,20.0,24.0,100,13.0,0,0,0,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,0,12,199,tuf4a7eb,svnsu3nw
28388,pcnecd8j,13,0.8,25.0,16.0,20.0,24.0,100,13.0,130,20,13,Defect,1,20.0,66cecaedfdf1fe2c010e9a3e,0,150,13,199,tuf4a7eb,svnsu3nw
28389,pym0lbfy,1,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Cooperate,1,12.0,6648adee7d29687acc3a0912,0,0,1,63,tuf4a7eb,bsjb2y3i
28390,pym0lbfy,2,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Defect,1,17.0,6648adee7d29687acc3a0912,0,0,2,63,tuf4a7eb,bsjb2y3i
28391,pym0lbfy,3,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Defect,1,17.0,6648adee7d29687acc3a0912,0,0,3,63,tuf4a7eb,bsjb2y3i
28392,pym0lbfy,4,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Defect,1,17.0,6648adee7d29687acc3a0912,0,0,4,63,tuf4a7eb,bsjb2y3i
28393,pym0lbfy,5,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Cooperate,1,12.0,6648adee7d29687acc3a0912,0,0,5,63,tuf4a7eb,bsjb2y3i
28394,pym0lbfy,6,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Defect,1,17.0,6648adee7d29687acc3a0912,0,0,6,63,tuf4a7eb,bsjb2y3i
28395,pym0lbfy,7,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Defect,1,17.0,6648adee7d29687acc3a0912,0,0,7,63,tuf4a7eb,bsjb2y3i
28396,pym0lbfy,8,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Defect,1,25.0,6648adee7d29687acc3a0912,0,0,8,63,tuf4a7eb,bsjb2y3i
28397,pym0lbfy,9,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Defect,1,25.0,6648adee7d29687acc3a0912,0,0,9,63,tuf4a7eb,bsjb2y3i
28398,pym0lbfy,10,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Cooperate,1,12.0,6648adee7d29687acc3a0912,0,0,10,63,tuf4a7eb,bsjb2y3i
28399,pym0lbfy,11,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Cooperate,1,21.0,6648adee7d29687acc3a0912,0,0,11,63,tuf4a7eb,bsjb2y3i
28400,pym0lbfy,12,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Cooperate,1,21.0,6648adee7d29687acc3a0912,0,0,12,63,tuf4a7eb,bsjb2y3i
28401,pym0lbfy,13,0.8,25.0,12.0,17.0,21.0,33,16.0,0,0,0,Cooperate,1,21.0,6648adee7d29687acc3a0912,0,0,13,63,tuf4a7eb,bsjb2y3i
